ime,ulica,mesto,posta,regija,koordinate,center,dolzina,trajanje,pot
Občina Železniki,Železniki,Železniki,4228 Železniki,GORENJSKA,46.21817985;14.15917595,0,44.65,42,TRŽAŠKA CESTA;1.18--PRIKLJUČEK BREZOVICA;0.6--A1;1.83--A2;6.17--LJ. ŠENTVID;1.04--CELOVŠKA CESTA;1.09--LJUBLJANA;0.14--DVOR;0.02--LJUBLJANA;0.2--DVOR;0.25--STANEŽIČE;1.34--MEDNO;1.59--SENIČICA;0.12--GORENJSKA CESTA;3.36--SPODNJA SENICA;0.82--GORENJA VAS - RETEČE;0.24--PODREČA;0.26--GORENJA VAS - RETEČE;0.78--ZGORNJA SENICA;0.14--GORENJA VAS - RETEČE;0.86--RETEČE;1.01--GODEŠIČ;1.53--HAFNERJEVO NASELJE;1.09--LJUBLJANSKA CESTA;0.79--KIDRIČEVA CESTA;0.88--KAPUCINSKI TRG;0.61--PODLUBNIK;0.45--STARA LOKA;0.52--BINKELJ;0.1--ŠKOFJA LOKA;0.12--VEŠTER;0.01--ŠKOFJA LOKA;0.01--VEŠTER;0.02--ŠKOFJA LOKA;0.32--VEŠTER;2.77--PRAPROTNO;2.37--BUKOVICA;2.26--DOLENJA VAS;1.89--SELCA;2.49--STUDENO;1.3--ŽELEZNIKI;0.24--ČEŠNJICA;0.27--OTOKI;0.59--TRNJE;0.6--NA PLAVŽU;0.38
Občina Žiri,Žiri,Žiri,4226 Žiri,GORENJSKA,46.04596194;14.10827295,0,40.97,35,TRŽAŠKA CESTA;1.18--PRIKLJUČEK BREZOVICA;0.31--A1;12.1--VRHNIKA;0.27--PRIKLJUČEK VRHNIKA;0.21--LJUBLJANSKA CESTA;0.28--TRŽAŠKA CESTA;2.75--VRHNIKA;2.05--;0.39--STRMICA;1.76--JERINOV GRIČ;0.55--PREZID;0.89--ZAPLANA - DEL;1.06--PETKOVEC;0.07--ZAPLANA - DEL;0.06--PETKOVEC;0.04--ZAPLANA - DEL;0.29--PETKOVEC;0.03--ZAPLANA - DEL;0.12--PETKOVEC;2.98--ROVTE;0.06--PETKOVEC;0.48--ROVTE;5.32--HLEVIŠE;1.21--IZGORJE;0.77--PODKLANEC;0.97--BREKOVICE;2.37--LOGAŠKA CESTA;1.8--STAROŽIROVSKA CESTA;0.29--ŽIRI;0.07--JOBSTOVA CESTA;0.24
"OKP - JPKS Rogaška Slatina, d.o.o.",Celjska cesta 12,Rogaška Slatina,3250 Rogaška Slatina,SAVINJSKA,46.22923877;15.51678694,0,110.21,66,TRŽAŠKA CESTA;1.18--PRIKLJUČEK BREZOVICA;0.6--A1;1.83--A2;3.8--RAZCEP KOSEZE;0.2--LJUBLJANSKA SEVERNA OBVOZNICA;9.72--RAZCEP ZADOBROVA;0.86--A1;75.43--DRAMLJE;0.2--PRIKLJUČEK DRAMLJE;0.11--LAZE PRI DRAMLJAH;0.42--TRNOVEC PRI DRAMLJAH;0.79--DOLE;1.83--LOKARJE;1.04--ŠENTJUR;1.38--PREŠERNOVA ULICA;0.27--TRUBARJEVA ULICA;0.07--CESTA KOZJANSKEGA ODREDA;0.48--CESTA NA KMETIJSKO ŠOLO;1.12--BEZOVJE PRI ŠENTJURJU;0.38--STOPČE;1.07--GROBELNO - DEL;1.97--ZAVRŠE PRI GROBELNEM;0.08--ŠENTVID PRI GROBELNEM;1.28--BODRIŠNA VAS;1.3--SENOVICA;1.23--ZADRŽE;0.25--CELJSKA CESTA;1.31
Publicus d.o.o.,Neverke 56 X,Pivka,6257 Pivka,NOTRANJO-KRAŠKA,45.67412725;14.13790052,0,59.94,38,TRŽAŠKA CESTA;1.18--PRIKLJUČEK BREZOVICA;0.31--A1;41.88--POSTOJNA;0.25--PRIKLJUČEK POSTOJNA;0.14--REŠKA CESTA;0.64--RAKITNIK;1.51--MATENJA VAS;1.03--REŠKA CESTA;2.03--SLAVINA;0.37--ŽEJE;0.35--SELCE;1.6--PETELINJE;1.18--POSTOJNSKA CESTA;0.56--KOLODVORSKA CESTA;2.94--PIVKA;0.46--KAL;2.75--NEVERKE;0.49--;0.27
Publicus d.o.o.,Jeršice 3,Postojna,6230 Postojna,NOTRANJO-KRAŠKA,45.77921973;14.2202472,0,47.04,26,TRŽAŠKA CESTA;1.18--PRIKLJUČEK BREZOVICA;0.31--A1;41.88--POSTOJNA;0.25--PRIKLJUČEK POSTOJNA;0.15--REŠKA CESTA;0.9--TITOVA CESTA;1.31--TITOV TRG;0.05--LJUBLJANSKA CESTA;0.29--KOLODVORSKA CESTA;0.36--JERŠICE;0.33
Publicus d.o.o.,Dolenji Suhadol 7,Brusnice,8321 Brusnice,JUGOVZHODNA,45.80666934;15.27912652,0,80.72,49,TRŽAŠKA CESTA;1.18--PRIKLJUČEK BREZOVICA;0.6--A1;2.35--A1:A2;8.24--A2;57.09--NOVO MESTO - VZHOD;0.11--PRIKLJUČEK NOVO MESTO - VZHOD;0.23--NA BREZOVICI;0.33--ZAGREBŠKA CESTA;0.13--OTOŠKA CESTA;1.75--NOVO MESTO;0.31--LEŠNICA;0.59--OTOČEC;0.72--NAD KRKO;0.1--ŠENTPETER;0.4--GUMBERK;1.66--RATEŽ;0.92--MALE BRUSNICE;0.83--VELIKE BRUSNICE;1.03--LESKOVEC;0.45--;0.02--LESKOVEC;1.41--DOLENJI SUHADOL;0.29
PUP Saubermacher Velenje d.d.,Koroška cesta 37 B,Velenje,3320 Velenje,SAVINJSKA,46.36888346;15.10294364,0,94.03,56,TRŽAŠKA CESTA;1.18--PRIKLJUČEK BREZOVICA;0.6--A1;1.83--A2;3.8--RAZCEP KOSEZE;0.2--LJUBLJANSKA SEVERNA OBVOZNICA;9.72--RAZCEP ZADOBROVA;0.86--A1;59.39--ŽALEC;0.23--MALA PIREŠICA;0.98--VELIKA PIREŠICA;2.9--STUDENCE;2.65--ČRNOVA;1.89--VINSKA GORA;1.5--PIREŠICA;1.09--LIPJE;0.08--ČRNOVA;0.6--BEVČE;0.77--CELJSKA CESTA;1.94--ŠALEŠKA CESTA;0.07--CESTA FRANTIŠKA FOITA;0.39--CESTA TALCEV;0.42--KOROŠKA CESTA;0.2--CESTA POD PARKOM;0.62--KOROŠKA CESTA;0.12
PUP Saubermacher Velenje d.d.,Koroška cesta 37 B,Velenje,3320 Velenje,SAVINJSKA,46.36888346;15.10294364,0,94.03,56,TRŽAŠKA CESTA;1.18--PRIKLJUČEK BREZOVICA;0.6--A1;1.83--A2;3.8--RAZCEP KOSEZE;0.2--LJUBLJANSKA SEVERNA OBVOZNICA;9.72--RAZCEP ZADOBROVA;0.86--A1;59.39--ŽALEC;0.23--MALA PIREŠICA;0.98--VELIKA PIREŠICA;2.9--STUDENCE;2.65--ČRNOVA;1.89--VINSKA GORA;1.5--PIREŠICA;1.09--LIPJE;0.08--ČRNOVA;0.6--BEVČE;0.77--CELJSKA CESTA;1.94--ŠALEŠKA CESTA;0.07--CESTA FRANTIŠKA FOITA;0.39--CESTA TALCEV;0.42--KOROŠKA CESTA;0.2--CESTA POD PARKOM;0.62--KOROŠKA CESTA;0.12
PUP Saubermacher Velenje d.d.,Letuš 12,Šmartno ob Paki,3327 Šmartno ob Paki,SAVINJSKA,46.3135862;15.02562029,0,75.47,44,TRŽAŠKA CESTA;1.18--PRIKLJUČEK BREZOVICA;0.6--A1;1.83--A2;3.8--RAZCEP KOSEZE;0.2--LJUBLJANSKA SEVERNA OBVOZNICA;9.72--RAZCEP ZADOBROVA;0.86--A1;49.72--ŠENTRUPERT;0.29--ORLA VAS;0.24--TRNAVA;0.79--ORLA VAS;0.32--TOPOVLJE;0.92--PARIŽLJE;1.39--PRESERJE;0.26--PARIŽLJE;0.65--MALE BRASLOVČE;1.36--LETUŠ;1.34
PUP Saubermacher Velenje d.d.,Primorska cesta 8 A,Šoštanj,3325 Šoštanj,SAVINJSKA,46.37948718;15.0374703,0,88.22,57,TRŽAŠKA CESTA;1.18--PRIKLJUČEK BREZOVICA;0.6--A1;1.83--A2;3.8--RAZCEP KOSEZE;0.2--LJUBLJANSKA SEVERNA OBVOZNICA;9.72--RAZCEP ZADOBROVA;0.86--A1;49.72--ŠENTRUPERT;0.29--ORLA VAS;0.24--TRNAVA;0.79--ORLA VAS;0.32--TOPOVLJE;0.92--PARIŽLJE;1.39--PRESERJE;0.26--PARIŽLJE;0.65--MALE BRASLOVČE;1.36--LETUŠ;3.19--REČICA OB PAKI;0.38--ŠMARTNO OB PAKI;2.19--GAVCE;0.71--ŠMARTNO OB PAKI;0.04--PAŠKA VAS;0.45--GORENJE;0.73--SKORNO;1.72--LOKOVICA;3.39--CESTA TALCEV;0.58--PRIMORSKA CESTA;0.71
SAUBERMACHER Komunala d.o.o.,Kopališka ulica 2,Murska Sobota,9000 Murska Sobota,POMURSKA,46.40347467;15.79704311,0,133.41,73,TRŽAŠKA CESTA;1.18--PRIKLJUČEK BREZOVICA;0.6--A1;1.83--A2;3.8--RAZCEP KOSEZE;0.2--LJUBLJANSKA SEVERNA OBVOZNICA;9.72--RAZCEP ZADOBROVA;0.86--A1;97.9--SLOVENSKA BISTRICA - SEVER;0.2--PRIKLJUČEK SLOVENSKA BISTRICA - SEVER;0.5--POKOŠE;1.5--SPODNJA POLSKAVA;1.26--PRAGERSKO;0.63--SPODNJA POLSKAVA;1.53--GAJ;1.09--SPODNJA GORICA;0.78--STRAŽGONJCA;1.12--ŠIKOLE;1.17--PONGRCE;0.54--SPODNJE JABLANE;0.51--CIRKOVCE;0.75--DRAGONJA VAS;0.06--CIRKOVCE;0.17--DRAGONJA VAS;0.12--MIHOVCE;0.06--CIRKOVCE;0.51--PLETERJE;0.89--STRNIŠČE;1.17--KIDRIČEVO;1.37--NJIVERCE;0.94--TOVARNIŠKA CESTA;0.33--KOPALIŠKA ULICA;0.11
SAUBERMACHER Komunala d.o.o.,Cvetlična ulica 1,Orehova vas,2312 Orehova vas,PODRAVSKA,46.30090605;15.49978271,0,111.03,62,TRŽAŠKA CESTA;1.18--PRIKLJUČEK BREZOVICA;0.6--A1;1.83--A2;3.8--RAZCEP KOSEZE;0.2--LJUBLJANSKA SEVERNA OBVOZNICA;9.72--RAZCEP ZADOBROVA;0.86--A1;86.45--SLOVENSKE KONJICE;0.11--PRIKLJUČEK SLOVENSKE KONJICE;0.6--TEPANJE;0.23--DRAŽA VAS;2.23--ŽIČE;2.1--LOČE;0.47--MLINSKA ULICA;0.11--LOČE;0.23--SLOMŠKOVA ULICA;0.29
SAUBERMACHER Komunala d.o.o. ZC Beltinci,Mladinska ulica 2,Beltinci,9231 Beltinci,POMURSKA,46.6190244;16.14473647,0,185.97,99,TRŽAŠKA CESTA;1.18--PRIKLJUČEK BREZOVICA;0.6--A1;1.83--A2;3.8--RAZCEP KOSEZE;0.2--LJUBLJANSKA SEVERNA OBVOZNICA;9.72--RAZCEP ZADOBROVA;0.86--A1;121.57--A5;43.76--MURSKA SOBOTA;0.25--PRIKLJUČEK MURSKA SOBOTA;0.2--BAKOVCI;0.37--SOBOŠKA ULICA;1.34--KROŠKA ULICA;0.18--MLADINSKA ULICA;0.02--PARTIZANSKA ULICA;0.02--MLADINSKA ULICA;0.07
SAUBERMACHER Komunala d.o.o. ZC Lenart,Spodnji Porčič 4 A,Lenart v Slovenskih Goricah,2230 Lenart v Slovenskih Goricah,PODRAVSKA,46.57701996;15.84697556,0,154.67,82,TRŽAŠKA CESTA;1.18--PRIKLJUČEK BREZOVICA;0.6--A1;1.83--A2;3.8--RAZCEP KOSEZE;0.2--LJUBLJANSKA SEVERNA OBVOZNICA;9.72--RAZCEP ZADOBROVA;0.86--A1;121.57--A5;10.95--LENART;0.18--PRIKLJUČEK LENART;0.07--LORMANJE;0.85--LENART V SLOV. GORICAH;0.16--MARIBORSKA CESTA;0.6--TRG OSVOBODITVE;0.05--KRAIGHERJEVA ULICA;0.92--GRADIŠKA CESTA;0.79--SPODNJI PORČIČ;0.34
SAUBERMACHER Komunala d.o.o. ZC Cankova,Korovci 47,Cankova,9261 Cankova,POMURSKA,46.73861281;15.99782593,0,191.99,113,TRŽAŠKA CESTA;1.18--PRIKLJUČEK BREZOVICA;0.6--A1;1.83--A2;3.8--RAZCEP KOSEZE;0.2--LJUBLJANSKA SEVERNA OBVOZNICA;9.72--RAZCEP ZADOBROVA;0.86--A1;121.57--A5;28.2--PRIKLJUČEK SV. JURIJ OB ŠČAVNICI;0.76--GRABONOŠ;1.24--OKOSLAVCI;2.32--KOCJAN;0.05--KAPELSKI VRH;0.02--KOCJAN;0.04--KAPELSKI VRH;1.6--PARIČJAK;1.16--RADENCI;0.54--KAPELSKA CESTA;1.02--LJUTOMERSKA CESTA;0.05--RADGONSKA CESTA;0.37--PANONSKA CESTA;0.72--PETANJCI;2.27--MURSKI PETROVCI;1.2--SODIŠINCI;1.14--GEDEROVCI;0.75--KRAJNA;1.15--SKAKOVCI;2.88--CANKOVA;2.65--KOROVCI;2.09
SAUBERMACHER Komunala d.o.o. ZC Grad,Vidonci,Vidonci,9264 Grad,POMURSKA,46.81708572;16.1267166,0,207.76,122,TRŽAŠKA CESTA;1.18--PRIKLJUČEK BREZOVICA;0.6--A1;1.83--A2;3.8--RAZCEP KOSEZE;0.2--LJUBLJANSKA SEVERNA OBVOZNICA;9.72--RAZCEP ZADOBROVA;0.86--A1;121.57--A5;43.76--MURSKA SOBOTA;0.25--PRIKLJUČEK MURSKA SOBOTA;0.2--BAKOVCI;0.36--;0.46--BAKOVSKA ULICA;2.14--GREGORČIČEVA ULICA;0.13--CANKARJEVA ULICA;0.03--PANONSKA ULICA;0.24--INDUSTRIJSKA ULICA;0.99--LENDAVSKA ULICA;0.47--OBRTNA ULICA;0.01--NEMČAVCI;3.03--PUCONCI;0.3--SEBEBORCI;2.19--VANEČA;3.12--MOŠČANCI;1.45--DANKOVCI;2.6--MAČKOVCI;1.94--;2.46--OTOVCI;0.35--VIDONCI;1.51
Simbio d.o.o,Braslovče,Braslovče,3314 Braslovče,SAVINJSKA,46.28840222;15.03851173,0,72.79,42,TRŽAŠKA CESTA;1.18--PRIKLJUČEK BREZOVICA;0.6--A1;1.83--A2;3.8--RAZCEP KOSEZE;0.2--LJUBLJANSKA SEVERNA OBVOZNICA;9.72--RAZCEP ZADOBROVA;0.86--A1;49.72--ŠENTRUPERT;0.29--ORLA VAS;0.24--TRNAVA;0.79--ORLA VAS;0.32--TOPOVLJE;0.92--PARIŽLJE;0.46--RAKOVLJE;1.41--BRASLOVČE;0.46
Simbio d.o.o,Bukovžlak 30,Celje,3000 Celje,SAVINJSKA,46.23968234;15.32083902,0,90.29,50,TRŽAŠKA CESTA;1.18--PRIKLJUČEK BREZOVICA;0.6--A1;1.83--A2;3.8--RAZCEP KOSEZE;0.2--LJUBLJANSKA SEVERNA OBVOZNICA;9.72--RAZCEP ZADOBROVA;0.86--A1;69.12--CELJE - VZHOD;0.23--LESKOVEC;0.78--ZAČRET;0.7--BUKOVŽLAK;1.25
Simbio d.o.o,Polzela,Polzela,3313 Polzela,SAVINJSKA,46.28082723;15.07393176,0,72.64,42,TRŽAŠKA CESTA;1.18--PRIKLJUČEK BREZOVICA;0.6--A1;1.83--A2;3.8--RAZCEP KOSEZE;0.2--LJUBLJANSKA SEVERNA OBVOZNICA;9.72--RAZCEP ZADOBROVA;0.86--A1;49.72--ŠENTRUPERT;0.29--ORLA VAS;0.24--TRNAVA;0.79--ORLA VAS;0.32--TOPOVLJE;0.92--PARIŽLJE;1.0--POLZELA;0.09--MALTEŠKA CESTA;0.27--VRTNA ULICA;0.15--OB STRUGI;0.41--POD GORICO;0.17--GRAJSKI TRG;0.04--MALTEŠKA CESTA;0.04
Simbio d.o.o,Prebold,Prebold,3312 Prebold,SAVINJSKA,46.23699808;15.09189558,0,72.38,42,TRŽAŠKA CESTA;1.18--PRIKLJUČEK BREZOVICA;0.6--A1;1.83--A2;3.8--RAZCEP KOSEZE;0.2--LJUBLJANSKA SEVERNA OBVOZNICA;9.72--RAZCEP ZADOBROVA;0.86--A1;49.72--ŠENTRUPERT;0.29--ORLA VAS;0.21--ŠENTRUPERT;0.81--LATKOVA VAS;2.08--DOLENJA VAS;0.53--HMELJARSKA CESTA;0.32--GRAŠČINSKA CESTA;0.14--NA ZELENICI;0.07
Simbio d.o.o,Celjska cesta 55,Vojnik,3212 Vojnik,SAVINJSKA,46.22866517;15.50418024,0,109.26,65,TRŽAŠKA CESTA;1.18--PRIKLJUČEK BREZOVICA;0.6--A1;1.83--A2;3.8--RAZCEP KOSEZE;0.2--LJUBLJANSKA SEVERNA OBVOZNICA;9.72--RAZCEP ZADOBROVA;0.86--A1;75.43--DRAMLJE;0.2--PRIKLJUČEK DRAMLJE;0.11--LAZE PRI DRAMLJAH;0.42--TRNOVEC PRI DRAMLJAH;0.79--DOLE;1.83--LOKARJE;1.04--ŠENTJUR;1.38--PREŠERNOVA ULICA;0.27--TRUBARJEVA ULICA;0.07--CESTA KOZJANSKEGA ODREDA;0.48--CESTA NA KMETIJSKO ŠOLO;1.12--BEZOVJE PRI ŠENTJURJU;0.38--STOPČE;1.07--GROBELNO - DEL;1.97--ZAVRŠE PRI GROBELNEM;0.08--ŠENTVID PRI GROBELNEM;1.28--BODRIŠNA VAS;1.3--SENOVICA;1.23--ZADRŽE;0.25--CELJSKA CESTA;0.36
Simbio d.o.o,Vransko 66,Vransko,3305 Vransko,SAVINJSKA,46.24559732;14.95370319,0,62.16,35,TRŽAŠKA CESTA;1.18--PRIKLJUČEK BREZOVICA;0.6--A1;1.83--A2;3.8--RAZCEP KOSEZE;0.2--LJUBLJANSKA SEVERNA OBVOZNICA;9.72--RAZCEP ZADOBROVA;0.86--A1;41.96--VRANSKO;0.18--PRIKLJUČEK VRANSKO;0.12--ČEPLJE;0.31--BRODE;0.55--VRANSKO;0.84
Simbio d.o.o,Ulica Nade Cilenšek 5,Žalec,3310 Žalec,SAVINJSKA,46.25017691;15.16803087,0,76.08,45,TRŽAŠKA CESTA;1.18--PRIKLJUČEK BREZOVICA;0.6--A1;1.83--A2;3.8--RAZCEP KOSEZE;0.2--LJUBLJANSKA SEVERNA OBVOZNICA;9.72--RAZCEP ZADOBROVA;0.86--A1;51.87--ŠEMPETER;0.27--LOČICA OB SAVINJI;0.15--RIMSKA CESTA;3.29--ŽALEC;0.39--SAVINJSKA CESTA;1.49--ULICA SAVINJSKE ČETE;0.08--PEČNIKOVA ULICA;0.19--ULICA IVANKE URANJEK;0.05--ULICA NADE CILENŠEK;0.1
SNAGA JP Maribor d.o.o.,Lovrenc na Pohorju,Lovrenc na Pohorju,2344 Lovrenc na Pohorju,PODRAVSKA,46.53805702;15.38431101,0,163.59,97,TRŽAŠKA CESTA;1.18--PRIKLJUČEK BREZOVICA;0.6--A1;1.83--A2;3.8--RAZCEP KOSEZE;0.2--LJUBLJANSKA SEVERNA OBVOZNICA;9.72--RAZCEP ZADOBROVA;0.86--A1;108.26--A4;0.12--RAZCEP SLIVNICA;0.8--SLIVNICA PRI MARIBORU;0.36--SPODNJE HOČE;2.33--BOHOVA;0.95--TRŽAŠKA CESTA;2.72--PTUJSKA CESTA;0.01--CESTA PROLETARSKIH BRIGAD;1.98--BOROVA VAS;0.69--ULICA HEROJA ŠERCERJA;1.13--KOROŠKI MOST;0.27--MARIBOR;0.18--GOSPOSVETSKA CESTA;0.45--KOROŠKA CESTA;1.34--CELOVŠKA CESTA;2.96--MARIBORSKA CESTA;1.4--SREDNJE;0.17--SPODNJI SLEMEN;3.01--ZGORNJA SELNICA;0.16--SPODNJA SELNICA;0.06--ZGORNJA SELNICA;0.65--MARIBORSKA CESTA;1.77--ČREŠNJEVEC OB DRAVI;0.16--JANŽEVA GORA;0.19--ČREŠNJEVEC OB DRAVI;0.08--JANŽEVA GORA;0.24--ČREŠNJEVEC OB DRAVI;0.61--JANŽEVA GORA;0.41--FALA;0.2--ZGORNJI BOČ;3.57--VURMAT - DEL;3.25--PUŠČAVA;2.34--MARIBORSKA CESTA;1.49--SPODNJI TRG;0.64--GORNJI TRG;0.41--VRTNA ULICA;0.03
SNAGA JP Maribor d.o.o.,Streliška cesta,Maribor,2000 Maribor,PODRAVSKA,46.53667007;15.62039463,0,134.89,73,TRŽAŠKA CESTA;1.18--PRIKLJUČEK BREZOVICA;0.6--A1;1.83--A2;3.8--RAZCEP KOSEZE;0.2--LJUBLJANSKA SEVERNA OBVOZNICA;9.72--RAZCEP ZADOBROVA;0.86--A1;108.26--A4;0.12--RAZCEP SLIVNICA;0.8--SLIVNICA PRI MARIBORU;0.36--SPODNJE HOČE;2.33--BOHOVA;0.95--TRŽAŠKA CESTA;1.07--RAZVANJE;0.04--;0.81--RAZVANJSKA CESTA;0.06--STRELIŠKA CESTA;0.06--RAZVANJSKA CESTA;0.1--STRELIŠKA CESTA;1.65--ULICA POHORSKEGA ODREDA;0.07
SNAGA JP Maribor d.o.o.,Plinarniška ulica 31,Maribor,2000 Maribor,PODRAVSKA,46.5576464;15.65672286,0,136.48,74,TRŽAŠKA CESTA;1.18--PRIKLJUČEK BREZOVICA;0.6--A1;1.83--A2;3.8--RAZCEP KOSEZE;0.2--LJUBLJANSKA SEVERNA OBVOZNICA;9.72--RAZCEP ZADOBROVA;0.86--A1;108.26--A4;0.12--RAZCEP SLIVNICA;0.8--SLIVNICA PRI MARIBORU;0.36--SPODNJE HOČE;2.33--BOHOVA;0.95--TRŽAŠKA CESTA;3.04--TITOVA CESTA;1.76--ULICA HEROJA BRAČIČA;0.11--VOŠNJAKOVA ULICA;0.08--ULICA KNEZA KOCLJA;0.26--ULICA HEROJA ŠARANOVIČA;0.04--PLINARNIŠKA ULICA;0.17
SNAGA JP Maribor d.o.o.,Lahova ulica,Maribor,2000 Maribor,PODRAVSKA,46.52964573;15.66337148,0,134.44,71,TRŽAŠKA CESTA;1.18--PRIKLJUČEK BREZOVICA;0.6--A1;1.83--A2;3.8--RAZCEP KOSEZE;0.2--LJUBLJANSKA SEVERNA OBVOZNICA;9.72--RAZCEP ZADOBROVA;0.86--A1;113.37--MARIBOR - CENTER;0.23--PRIKLJUČEK PTUJSKA CESTA;0.2--PTUJSKA CESTA;1.75--ULICA HEROJA NANDETA;0.01--SLIVNIŠKA ULICA;0.12--KAVČIČEVA ULICA;0.26--VOLODJEVA ULICA;0.25--BABNIKOVA ULICA;0.03--LAHOVA ULICA;0.03
SNAGA JP Maribor d.o.o.,Ruše,Ruše,2342 Ruše,PODRAVSKA,46.53853139;15.51534215,0,146.06,84,TRŽAŠKA CESTA;1.18--PRIKLJUČEK BREZOVICA;0.6--A1;1.83--A2;3.8--RAZCEP KOSEZE;0.2--LJUBLJANSKA SEVERNA OBVOZNICA;9.72--RAZCEP ZADOBROVA;0.86--A1;108.26--A4;0.12--RAZCEP SLIVNICA;0.8--SLIVNICA PRI MARIBORU;0.36--SPODNJE HOČE;2.33--BOHOVA;0.95--TRŽAŠKA CESTA;2.72--PTUJSKA CESTA;0.01--CESTA PROLETARSKIH BRIGAD;1.98--BOROVA VAS;0.69--ULICA HEROJA ŠERCERJA;0.22--ŠARHOVA ULICA;0.6--KAMENŠKOVA ULICA;0.1--ERJAVČEVA ULICA;0.52--LIMBUŠKA CESTA;2.91--LAZNICA;1.19--RUŠKA CESTA;1.78--BEZENA;1.04--MARIBORSKA CESTA;1.28
SNAGA JP Maribor d.o.o.,Zgornja Kungota,Zgornja Kungota,2201 Kungota,PODRAVSKA,46.63880694;15.61399471,0,149.88,81,TRŽAŠKA CESTA;1.18--PRIKLJUČEK BREZOVICA;0.6--A1;1.83--A2;3.8--RAZCEP KOSEZE;0.2--LJUBLJANSKA SEVERNA OBVOZNICA;9.72--RAZCEP ZADOBROVA;0.86--A1;123.43--MARIBOR - SEVER;0.28--RONDO PESNICA;0.34--DOLNJA POČEHOVA;0.29--PESNICA;0.11--PRIKLJUČEK PESNICA;0.04--ŠENTILJSKA CESTA;0.25--DOLNJA POČEHOVA;1.35--ROŠPOH - DEL;1.29--PESNICA;0.01--KOZJAK NAD PESNICO;1.04--GRADIŠKA;0.56--KOZJAK NAD PESNICO;1.27--PLINTOVEC;1.21--ZGORNJA KUNGOTA;0.23
